,Injection name,Compound name,Injection time,Observed mass,Theoretical mass,Number ligands,ppm Error to nearest peak,Relative labelling
0,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,3.48,33796.20909959286,33796.295000000035,0,2.541710775555686,0.0
1,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,3.48,34089.769954802265,34090.632000000034,1,25.28686466620727,25.616314111205757
2,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,3.48,34463.009267110145,34679.30600000003,2,6237.054827160852,0.0
3,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,3.48,35404.58700599263,35562.31700000003,3,4435.312637458371,0.0
4,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,60.47,33796.93675666348,33796.295000000035,0,18.988965016673472,0.0
5,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,60.47,34091.05867265742,34090.632000000034,1,12.51583301196022,98.58040640577525
6,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,60.47,34747.220606471805,34679.30600000003,2,1958.361175733202,0.0
7,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,60.47,35406.76450441618,35562.31700000003,3,4374.082138232108,0.0
8,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,60.47,36362.90463714998,36739.66500000003,4,10254.86658220892,0.0
9,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,60.47,37931.494164475735,38211.35000000003,5,7323.892914652136,0.0
10,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,180.47,33797.77603698313,33796.295000000035,0,43.822465838213624,0.0
11,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,180.47,34091.15438513384,34090.632000000034,1,15.323421807161305,98.78808117346745
12,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,180.47,34810.728018104295,34679.30600000003,2,3789.638065544386,0.0
13,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,180.47,35408.07343030593,35562.31700000003,3,4337.275596921954,0.0
14,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,180.47,36910.786507508696,36739.66500000003,4,4657.677404207837,0.0
15,2_WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,180.47,37953.3584423883,38211.35000000003,5,6751.69962882042,0.0
